rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I selected couples since there was not an option for a couple with older folks in tow. The road is great and of historical value in the U.S. The views are great and clearly the best road in the park. Logan Pass is worth a...,Great views
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Be sure to check in advance......we were there June 13 and the road was only open from the West entrance up to Logan Pass. The Logan Pass visitor center wasn't even open.
And, if you are fearful of narrow, curvy roads that look down hundreds...",Not always open
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is a beautiful drive and one that you will want to take at different times of day. We waited until the 10th of June to visit to ensure all roads were open. It can take several hours to complete depending on where you want...,Best National Park Drive
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We visited just before the free shuttle began (July 1 each year) so the driver had to keep his eyes on the narrow road while his friends oohed and aahed at the unbelievable views. Still a little construction going on at the east end which...,Breathtaking views -- and curves
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Going to the Sun Road is a MUST Do and See. It's not for the faint of heart. You are very high up on a very narrow road. Just hold your breath and push on. I have never had such an enjoyable day traveling from...,The Road With A View!!!!!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We went early, left from Many Glacier at 6:00, so we had an almost empty road, really nice.
Too bad is that they are doing construction works, the frustating part is that we could not stop at the nice lookouts on the east side of...",Nice drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Every view is beautiful - every photo we took looked like a postcard. Take binoculars so you can see the wildlife also.,Simply awe inspiring
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","That was the BEST couple of hours driving and see some of the most amazing sites. Pay the park fee, see the sites and enjoy.
PS ... drive slow, you will enjoy it more!",The BEST
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I have wanted to go to Glacier for twenty years, and this was the year! We arrived just a few days after the road fully opened, and it did not disappoint. The east side is under construction this year, so all the viewpoints on that...",Checked off the bucket list!
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The drive is one of most beautiful drives you can do. It is all paved and although it is two lane, it is not a real narrow on. The turns are not too tight. There is a small wall on the valley side of the...",This drive is amazing and not that scary at all. Worth every minute
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Going to the Sun Road connects West Glacier, Montana to St. Mary, Montana over Logan Pass. This is one of the most scenic mountain passes I have ever been on. The road was opened in 1933 and has not been widened since it was opened....",Going to the Sun Road was opened in 1933.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Loved this road, gorgeous views on every twist and turn, well worth the time and somewhat difficult driving (very steep, very, very curvy road). Beautiful, every inch. However, if you have trouble with heights or even mountain roads, you might consider foregoing this ride or...","If you're afraid of heights, don't go or take a tour on a bus"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This drive is truly a spectacular scenic tour of Glacier National Park! You can't be faint of heart as the roads do twist and wind along a steep, narrow road. But, if you are up for the adventure ~ you will never forget it's grandeur!...",Truly Scenic!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We read the reviews on Tripadvisor and heeded all the warnings etc.....meaning it's popular and can be crowded. We Camped on the East end and we were up and on the road at 6:45am. This time of year they were doing Road Construction so we...,Very worthy of 5 Stars...Incredible Scenery !
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The drive is unbelievable...beautiful scenery at every turn! Definitely not to be missed. Be sure to plan on taking your time and don't hurry, as there are numerous hikes available and many picture taking opportunities.",Wow!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I was intimidated to ride the road, but it turned out to feel pretty safe and was wonderful! Lots of people stopped at Logan's Pass and be sure you do so as well, we almost kept going, but are glad we didn't",Beautiful
"ui_bubble_rating bubble_30,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We did this on opening day this year and it was a property drive but you are so close to the rocks on the way back that it is very scary. I had a mini panic attack and I am not scared of much. I...,Kinda scary
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Going to the Sun Road is approximately 50 miles. Of those 50 miles, you will find amazing views of the mountains,glaciers,the bluest lakes ever, and lots of wildlife. The road is narrow and hugs the mountain tightly with lots of hair pin curves and the...",Spectacular Drive!!!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is one of the most amazing rides you can take in a car. We went early and saw moose, fox, and many more wildlife. Only issue was construction over by St Mary's. Not bad in the morning when there were not many people, but...",Go early!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I kind of feel sorry for the driver when taking this road because one will need to keep one's eyes on the road and not be able to take in the splendor that is all around. The drive is actually not bad at all. There...,What a Drive!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Gorgeous drive, and even better after road repairs are completed. Wildlife can be visible, and best if you respect their space?",Better chauffered to appreciate the views
"ui_bubble_rating bubble_40,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The only road across the park [abt 50 miles long end to end] hangs off the side of cliffs for most of the route. Scenery is wonderful if you can put your dizziness away and look at it ... When we were there in the...,Not for those with vertigo ...
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",In June the water was falling everywhere and driving by the weeping falls on the way to Logan pass was unique and fun. The views are astonishing and Logan pass that was still covered with snow was fun for a snowball fight. I can only...,"breathtaking, Do not miss."
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The scenery is very hard to beat. The road is quite curvy and high but worth the two hours it takes to drive this road. The glaciers and mountains are breath taking.,Always fun
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Holy cow! The views along this road are just stunning. We took about a zillion photos. This has to be one of the most scenic drives in the entire country. It is more enjoyable to not have to watch the road, so we took the...",Don't miss it!
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Open to Logan Pass when we went. Beautiful, awe inspiring drive probably not for the faint at heart as the drive is winding. We took the Red Bus Tour. Maybe next time, we'll drive ourselves.",Amazing
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Will be setting off for the ""road"" soon. Really looking forward to the experience and updating this review with first hand knowledge. My biggest question at this point - When is the best time to find parking at Logan Pass. All comments so far say...","Ready, Set, Go!!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This road fortunately opened 2 days before we were scheduled to leave so we were so glad it opened while we were there. It was closed at Logan's Pass but we took tons of pics on the way and hiked to Hidden Lake at Logan's...,Awesome Drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Stay on west side, as there is more to see and do. Better selections of lodging. Pricier, but worth it.",God's Country
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",One of the most awe-inspiring drives I've ever taken! A must do for anyone's bucket list. Drive slowly (but not too slowly) and take lots of pictures to capture the memories.,One of my bucket list highlights!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We loved our drive up to logans pass, great view and high up. Lots of snow still on the mountain on june 17, we even saw people skiing down.",Natural & Beautiful..Going to the Sun
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is one of the best drives you will ever do.
We were fortunate enough to be there the day it was opened up to Logan Pass. It was great and wasn't too busy. Unfortunately we were there one week before it fully opened through...",Amazing
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We were awed! The sights we saw along the road were beyond words! Although the road was still closed past Avalanche, we still saw more beauty than I ever imagined. Take the time to stop and enjoy the views along the way, you will thank...",So beautiful
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","From West to East or East to West this is the best!
If you are starting out from the West side, you pass under a railroad bridge and enter an area called Belton. There you will find a restaurant/bar a few stores and a visitor...",Timeless Beauty
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is probably the MOST scenic road I have ever driven. Words simply cannot convey the beauty and majesty of this place. The hiking is wonderful and we saw a lot of wildlife along the way. I cannot wait to return to Glacier - THE...,A Slice of Heaven
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The most amazing road ever! If this area and drive is not on a list of yours, then you need to put it on there and go soon. There was so much to see and do on GTSR. The rangers and workers in the area...",If this is not on your bucket list..... put it on there!!!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","There are no ifs or ands about this place. Purely majestic. I can say that there are a lot of visitors/tourists, but if you want to ""travel your way past them"" as i say, you just hike the hardest part so you can get some...",Absolutely Majestic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Just amazing when you think about how this road was even built. The driver definitely can't look away and must focus on driving because this road is crazy! The views are unbelievable. I just can't believe anyone would give this road a 1 star or...,Awesome
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The snow was still piled high at the the pass in late June and what a view. There is nothing that I have seen that rivals the view down into the valley from Logan' Pass.,Wow!
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","When we were at Glacier, the Going to the Sun Road was only open for 16 miles past West Glacier. But, that was enough to see the beauty of the park. We stopped at every pull out and got out to walk down to the...",Drive on 16 miles of the road
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Road is closed on the East side, right at St. Mary's. On the West side the road is open up to avalanche lake and closed from that point. Talked to someone that said it should open on June 19th weather permitting. Still nice hiking in...",Road closed
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Take advantage of the frequent opportunities to stop, walk, and soak it up. Your camera will thank you!",Scenery to die for!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I have driven the Going to the Sun road over 25 times and it never fails to amaze me with it's natural beauty. Driving from either direction provides spectacular views all season long. Take time along the drive to stop and get out to experience...,The most amazing drive ever !
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Such a magical place. I cannot wait to go back. Be sure you have several hours to take your time soak in all the beauty.,Magical
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","It is very twisty-turny but if you have a good driver at the wheel, it has amazing views and, as long as it is not covered in snow, you should definitely check it out.",Something You Should See
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Spending a week at Glacier, Going to the sun road was closed, not open yet for the season when we arrived. So fun! We were at the park when they opened the west side to Logan's pass. The weather was perfect, temp was mid 70's...","5 star if obvious... we did opening day, fun treat"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Traveled Going-to-the-Sun Road as far as it was open at this time of the year. Lovely drive along McDonald Lake. At the end of the road we did a short easy walk through the Trail of Cedars.,Scenic Ride
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The drive is amazing and not to miss. It is the only road from the west side of the park to Many Glacier so plan to leave early if you are planning a hike on the East side of the park. Take lots of pictures!...,Gorgeous 
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The Going to the Sun Road is not always open, especially early in the season. Snow always plays havoc in this part of Glacier Park. But its a spectacular drive.",If Its Open you better go!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I visited with my parents when I was nine, and finally had a chance to return. The road wasn't open all the way, just from West Glacier to Logan Pass unfortunately, but absolutely wonderful. I took several hours to drive, making multiple stops to enjoy...",As beautiful as every
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The drive was, in simple terms, amazing. I had my camera out the entire time, you are surrounded by 360 degrees of outstanding views. We even managed to see some mountain goats! I would recommend this drive, and I can't wait to take it on...",Amazing & breathtaking
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is one of the most beautiful drives in the US and makes the trip to Glacier National Park worth it even if you don't hike. We were very fortunate that we were able to see mountain sheep at the pass. The drive much easier...,Breathtaking Heights
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","No words can describe the beauty of this drive. You are held hostage by the sheer wonder of this mountain side road. If you ever have the oppurtunity to drive this, do so! You will be so glad you did!",Breathtaking
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",If I can drive it so can you. And you will want to stop and look and take a photo about every 3 and ½ minutes. At least I did.,Don't be afraid.
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The drive is fun but you have to keep your eyes on that road like white on rice. Thank god we didn't take my manual car it would have been a nightmare to drive but If your automatic car has a third or lower gear...,"Fun drive, try to trade off driving to share views"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The drive is refreshing and just the right distance long. Don't miss the chance to stop and get in to the lake. The view is mesmerizing!,Enjoy the drive!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Even though the road was only open 16 miles to Avalanche it was a beautiful ride. Many pull offs to take pictures. Because it was early June traffic was light. We packed a picnic lunch and ate at Lake Macdonald . I have a bad...,Beautiful Drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I have grown up in Montana, but nowhere near Glacier. I vaguely remember visiting Glacier as a young child, so I guess I felt that since I live closer to Yellowstone Park, why make the drive to Glacier. I'm sorry I have missed out all...",I had no idea!!!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We took this drive from east to west early in the morning. We practically had the road to ourselves. We could stop and take photos and not disturb anyone. The wildlife was amazing..bears and mountain sheep kept us company.. My advice: get up early and...,Gorgeous Drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","First of all, if you've got a problem with heights or driving on narrow roads which border sheer drop offs, this probably ain't the road for you. Though most of the road is bordered by stone barriers there are spots where you feel as though...",Most beautiful drive in the lower 48!
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_40,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We did this trip in August and enjoyed the mountainous scenery. Traffic wasn't too bad and we stopped at Logan's pass for a break. Unfortunately there was a low ceiling that day and we were not able to enjoy all the mountain peaks.,Worth the drive
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is one of the most scenic drives in North America and should not be missed if you visit Glacier National Park. We were in tee shirts and shorts when we started our trip up the mountain..and were pleasantly surprised to find it snowing when...,Wonderful View's - Don't Be in a Hurry
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A gorgeous drive through a fantastic park. Glacier is cleaner, nicer, less crowded, and overall a better ""get away from everything"" National Park than Yellowstone (as much as I ALSO like Yellowstone...).
Please, though, for the love of god, STAY AWAY FROM THE WILD ANIMALS!...","He who said ""Best Drive in North America"" ain't kiddin'!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Honestly this is one of the most picturesque drives there is. Plan for plenty of time so you can stop and see the sites, a convertible or motorcycle is the best but it has views you won't get anywhere else. There are several pull outs...",Best drive in North America!
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Because of this one road, we almost didn't go to GNP. I am terrified of heights and the reviews and photos on here had me shaking in my boots. After weeks of consideration, I summoned up the courage and started planning our August trip. I...",Scared of heights? DO THIS ANYWAY!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Just one of the things you need to do if you're in Montana! The views of the Rocky Mountains are nothing short of spectacular while traveling this route. I spend alot of time traveling around Montana and in the mountains, but this combines many of...",Breathtaking
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I took the tourbus up to Logan Pass on this road. It was gorgeous. The driver opened the roof of the bus and it was awesome. The trip was slow but worth every minute. Views were breathtaking!! I want to go back and drive it...,Breathtaking!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Beautiful and fun drive. Best time to go is true summer as there are partial closures even through spring. Be cautious as there are tour buses sharing the road with you, and watch for mountain goats, who will also be your neighbors on the road....",Go west!
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Going-to-the-Sun-Road to me is the second most beautiful road that I've ever been on after the California Coastal Highway (Route 1). It is absolutely amazing. Lots of breathtaking views and frequent scenic stops. Grab the park News Paper and the Park Map. It contains all...,Its everything people say.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We visited the park in October when the campgrounds & visitor centers were closed. The road was only open to Logan Pass secondary to construction, however, we were not disappointed! We absolutely loved driving the road in the park. Plenty of great spots to jump...",Loved Glacier!!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The road is beautiful with many viewing areas and trail heads. We did not find it difficult to drive, but it was just beautiful. We took most of the day to enjoy Trail of Cedars, Logan Pass, Hidden Lake, mountain goats, and more. This is...",You shouldn't go to Glacier and not drive this!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We travel with two dogs, which are not allowed on any of the trails inside most National Parks. Taking this road, which goes across the entire park, is a great way to see the amazing variety of landscapes within the park. The road is quite...",Beautiful and scenic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Because of the climate all road work must be done in the summer months. This causes some moderate delays but they are worth it. The park service always offers bus service on the Sun Road so this helps to lessen the number of cars and...,An excellent way to see both sides of the park
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This road and the sights from it are amazing. They defy description. Anyone who has ever driven a car or a bike who is in the area and doesn't do this drive is missing out on one of life's rare experiences. The centre at the...,One of the Great Drives
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","incredible scenery and photo spots. I have been high in the Andes in Ecuador and Bolivia but have never felt so high!! My wife didn't want to continue since she is afraid of heights.
Unfortunately the shuttles were not available since we visited the park...",goin to the heaven road!
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is an absolute must if you are at Glacier. Parking very limited. Take shuttle in summer. Or better pay to take the Big Red Bus. Well worth the money,Going to the Sun Road
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you visit Glacier National Park, you must do the Going-to-the-Sun Road. Either on a Red Bus tour or drive it yourself. Take time to stop at pull offs and enjoy the beautiful scenery.",A must do.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Main road that crosses the entire park! Excellent drive. Some crazy folks even bicycle the road (during designated hours). Outstanding views - we had a compact rental car & had no problem navigating turns in the windy road. Truly one of the best drives I've...,"Amazing views, fun drive!!"
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This road starts at the bottom end of Lake McDonald near Apgar, MT and winds North up to the top at 6,650 feet (I think) which you reach after 30 or so miles and then goes over the top, which is the Continental Divide for...",An Amazing Road
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Unspoiled and wonderful. Some parts of this road are not for the timid! You have to do this at least once.,Must See
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Wow what a trip, we did it in early Nov and had glorious weather and visibility. the road was open to Logan Pass, so missed the last 15 miles (oh well an excuse to come back)
Every bend was a whole new view, never disappointing....",Staggering
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",we drove westward and thought eastern side was more spectacular. start early if you plan to to make frequent photo stops along the way,eastern side is nicer
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This has to be a top five national park in the US. The good and the bad is the location - it stay's a gem since it doesn't receive the tourists if was located closer to a metropolis, but getting there is a little bit...",Way off the path
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Beautiful everywhere you look! Such a nice drive, if your afraid of heights this road may get to you, but it is so worth it! A must do if you are going to be in Glacier.",Awesome!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","There are no words fit to describe the majesty of this place. Breathtaking is only a beginning and stunning barely a synonym. If ever opportunity arises to visit, don't squander a moment of it!",There are no words!
"ui_bubble_rating bubble_30,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This put my head and heart in a spin because I cannot handle heights. If heights don't bother you, the views are spectacular and the area is as beautiful as you have heard!",If you don't like heights
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","OMG I've driven all over the world and this has to be of the best scenic drives I've ever done-at least once you have to say you drove 'to the sun' in Montana, you won't regret putting it on your list.",Just amazing!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Great drive! Such a beautiful view, the only down side was the long queue to drive up, but this just meant there was more time to enjoy the ride. Be aware that if you are driving an RV there is a length limit on vehicles...",Fab views
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Most amazing place in America for a drive. The views are awe inspiring. If you can handle the slow ride and tight corners, all your efforts to get to the park will be rewarded. Heaven on Earth!",The most scenic ride in America
