rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","My Apple map app took us astray out of Port Angeles, leading us to a gravel road in the back woods near Lake Crescent. Switching to the Google map, we finally found our way. We discovered it’s really a straight shot up the mountain if...",Outrageous views but you have to work for them
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It's really worth the drive up to the ridge if it's clear! You can see for miles and it's so beautiful. We went to the visitors center and enjoyed a talk on bears given by a ranger. There were three deer nearby too! The visitor's...,Unbelievable views on a clear day! 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Weather in Port Angeles was 55 and rain. We figured we'd do the hike anyway... half way up the road we drove through the cloud and it was sunny and 75 degrees at the top. The clouds were like blankets for the valleys.
It's a...",Don't be fooled by the weather...
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We drove from Seattle taking the ferry in Edmonds and headed towards Port Angeles. After this nice calm drive we arrived at the Olympic National Park Visitors Center. Next stage was the 30 min. drive up to Hurricane Ridge. This is a nice drive but...,Beautiful drive with great reward
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We went for a short hike here, it was nice. The forestfires in Canada obscurred the views but it was still nice. I also recommend Hoh rainforest for those who drive by.",Exceptional view
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We took the Hurricane Ridge drive out of Port Angeles to the end. We did a couple of hikes while up there. Most of the hikes are fairly easy, with stunning views and lots of wildlife. Deer, rabbits, squirrels, birds are plentiful along the trails....",Lots of wildlife...
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The view from the top was spectacular! You can see Canada to the north, but look to the west. The mountains are stunning",Magnificent views.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A must see when travelling to Washington State. It is a day trip from Seattle and is so worth the time. Go when the skies are clear, however, because, if socked in, you cannot see anything. There are beautiful trails for walking and the scenery...",Only God could Create Such Beauty!
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We visited Hurricane Ridge on a quiet Friday afternoon and lucked out with perfect weather. It had been very foggy and gray the whole drive up, but once we reached the visitor center the sun broke through and the views were just breathtaking. We had...",A gorgeous spot
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Wonderful view and it is worthy to drive up!!
During the clear day, the view is breathtaking.
However, during the days are not clear especially the visibility is low, it is very hard to see.
There were a lot of deer in the area. They...",Great view in a clear day
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Hurricane ridge is a place to walk and look at the views. It is wonderful and I would recommend it. They do have a gift shop and a cafe but mostly just go for the beauty.,Great
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Driving up to Hurricane Ridge on a sunny may day was magical - snow-capped mountains, tall conifers and wildlife.The drive from Port Townsend was about one and a half hours. It is a stunning view from the top across the mountains to Vancouver Island and...",On a Clear Day You Can See Forever!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We went on a clear day in early June and the views were awesome. Plenty of deer and other wildlife. Keep your eyes open. We also saw two black bear. The short hikes were not strenuous and were worth the effort. It was an easy...,Great Views
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",A must see if you can handle the steep hike up. Beautiful scenes all the way up to the top. And you can see Canada across the bay. Might see some critters - saw deer & marmot at top of ridge. Take water and hiking...,Great views!!!! Steep hike a lot of the way but worth the payoff
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Easy drive to the top of the mountain. When we were there it was sunny and no wind. Enjoyed the easy hikes from the top. NPS employees were very friendly. Saw deer grazing,Great views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Loved loved loved this place. Views were impeccable. Give yourself a FULL day to experience all the ridge has to offer in regards to the hiking trails. We did the Hurricane Hill trail (3 miles all together I think) and though its mostly up hill...,Favorite part of the Olympic Loop!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hurricane Ridge is an easy access short drive from Port Angeles. Along the way there are two park visitor centers, one at the bottom of the hills and one on the top. The one at the bottom provides useful information about the park and things...",Spectacular Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We drove up there and spent several hours just looking out over the amazing views. Take a lunch and enjoy the sites,Beautiful view
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We travelled up to Hurricane Ridge and were blessed with great weather. It really feels like you are on top of the mountain range.
We saw deer and a marmot and enjoyed walking the short trails and the magnificent view. Don't miss this part of...",Fantastic view
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We were fortunate that the weather was perfect when we went up Hurricane Ridge. We took our time driving along Hurricane Ridge road as it was winding and the views were fabulous. There were several turnouts for stopping to take pictures or to just appreciate...,Dazzling views
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Here is another place where you can feel like you are on the top of the world with very little effort at all. There is no hiking needed to get to the visitor center (and yes, there are also plenty of nice places to hike...","Top of the World (Well, Close Enough)"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The hike at Hurricane Ridge was really something, but worth it. It's a pretty steep ascent and is out in the open (wear sunscreen and a hat!) but the journey was worth it. We saw folks of all abilities making the it up there. We...",Quite a hike--but worth it
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Our family enjoyed an amazing afternoon up at Hurricane Ridge, enjoying the views and nature. The visitor centre staff are very helpful, there is an informative DVD presentation that we enjoyed and the mountain model gives you a good appreciation of the park. There are...",Amazing place to enjoy views and nature
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hurricane Ridge is breath taking and shouldn't be missed when you are in Olympic, it was the last stop we made before heading to Seattle. The view from the top of the Ridge is incredible but take the short hike up to the summit that...",Hurricane Ridge Hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","You start getting some idea of what this offers on the way to the visitor center. The drive to the point is very beautiful and offers views of snow peaked mountains and expansive valley.
The views from the parking itself are awesome and worth the...",Lovely views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Went for a hike with friends from the Hurricane Ridge visitor center to Sunset peak. The hike was short so we extended a bit. It was amazing to view the Olympic mountain range- but that was the extent of our view from that hike. The...,Sunset peak- short hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The Olympic National Park is not visited as often as many others, but I wish everyone could see it. It is so varied, with wilderness beaches, mountain views and valleys, and the only temperate rainforest in the country. Look at the weather forecast, and if...",Great Inspiration
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We hiked up the trail to more beautiful views, in addition to the views at the parking lot below. Stunning place.",Beautiful hike
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","One of the best in Washington State, near ruby beach (another great one in Pacific Northwest) and Port Angeles, really a great place for getaway or adventure",Incredible
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Well worth the drive up the hill. We saw some deer and some gorgeous views. Nice modest visitors center and a trail system. Not our most memorable aspect of ONP, but a worthy stop.",Beautiful
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I came up to Hurricane Ridge to do a little day hiking and decided on Sunrise Point. and since its short and pretty easy I ended up hiking most the trails here. Klahhane Ridge is a little sketchy. Really alot of fun and a GREAT...,Fun Easy Hikes
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This place is awe inspiring! The ride up is beautiful but as you reach the top it really takes your breath away. The pictures do NOT due it justice. It was a lovely sunny day when we hiked around up there. We saw several deer...,What a view!!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Gets you up into the mountain peaks in a jiffy. Lots of wild flowers. Road isn't too scary (maybe it is in the winter time)? Would go on a non-weekend if possible, or early in the morning and do a long hike, because I get...",Worth a drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Beautiful drive up to the summit viewing area, frequent pull-out areas for viewing and photo opps. Obviously best visited on a clear day!",majestic scenery
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Easy stroll 1.6 miles each way up to the ridge on a paved trail. Lovely 360 degree view and clean air. The lower part is fairly crowded but once it gets steeper it thins out. Skip it if you're looking for a true ""hike"". Best...",Beautiful view
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It's so worth the winding road to Hurricane Ridge. Be sure to talk the hikes behind the visitors center/gift shop. The view was amazing!,What a view!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Check the weather before going so you have a clear view. We went early in the morning and had the whole observation area to ourselves.,Go early in the morning
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We went here on our first ever visit to Olympic National Park & hope to be back in the future. The site here is beautiful. We were lucky enough to arrive on a clear day & had a great view of the surrounding mountains. Did...,EPIC
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was my first visit to Hurricane Ridge, but it certainly won't be my last! There is a $15 fee to enter, unless you have an annual pass. Take your time on the drive and follow the speed limit please! There are bicyclists and wildlife,...",Breathtaking!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Well worth the drive to the top and the $15 to get in, the view up top (if the sky is clear) is jawdropping.",Amazing view!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is a beautiful park and the views are wonderful when you get up to the visitors center. The deer roam freely and there are nice walking trails. Nice little gift shop too.,Awesme
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We walked the trails and saw lots of wildlife, scenery, wonderful people w/ the same adventurous spirit.",The 360 views are amazing
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The view of the Olympic Mountain Range is unreal. Very nice visitor center explains all well. Drive is beautiful, breathtaking and steep. Only negative is Gift shop was closed.",See for Miles & Miles
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Great views and easy hiking trails. The drive is fairly steady climb. The only down side is that the café in the lodge was expensive.,A Must See
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hurricane Ridge will not disappoint if you like snow capped mountain views. There are some excellent trails at the top visitor center and the drive up is very nice as well. If you are fairly fit, actually quite fit, don't miss the switchback trail about...",Wonderful Alpine Views and great trails.
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hurricane Ridge is breathtaking, and the scenery on the drive up to the top was beautiful! It was pretty cloudy with a light mist when we were there. Check the weather conditions before you visit Hurricane Ridge, and try to go when it is not...",Head in the Clouds
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The kids where in awe. They tried to tell me the old cliffhanger hanger move was filed here. They wanted to go climbing the mountains. I tried to tell them that they can not do the trail behind the lodge, which I was right. Great...",Kids loved it
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Absolutely fantastic! Caught a clear, sunny day and could see for miles. Plenty of parking and nice ranger station and café there. Lots of deer wandering up close.",Hurricane Ridge
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The scenery, the mountains, the wild life, the drive to the look out, it all was perfect, great weather that day, another item off of my Washington bucket list!","First time here, and it did not disappoint!"
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you are lucky like us to go here on a cloudless spring day you can see forever
From different view points you can see port angles and Victoria
Spring babies such as fawns and bear cubs
If you are energetic enough do some hiking",Views forever
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Took a trip up to Hurricane Ridge with the intention of getting out to hike, but it started snowing -- hard! Our kids loved it (snow in April was mind-blowing). The whole area is gorgeous and worth the drive to get there. Lots of fun...",Gorgeous views
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The road up to Hurricane Ridge is a lovely drive. The pavement is smooth and the lanes are adequately wide. We saw some deer alongside the road.
About a third of the way up, there is a *viewpoint* that is almost as interesting as the...",Very nice. No hiking required to enjoy the views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A place to rejuvenate your soul, that's Hurricane Ridge. We drove up on a gorgeous sunny day and could see for miles. This place never disappoints. We took a friend of ours there who had never seen snow and we found a small batch for...",Always a treat
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Great drive up the mountain with lots of wild life. Once you reach the top the clouds just popped out of the clouds. There was still some snow, one side was bright and sunny while the other was foggy but both were beautiful!!",Great views 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Olympic is a GREAT National Park. It is close to a major metropolitan area and yet is truly remote. This is NOT The Grand Canyon or Yosemite. It is NOT a tourists park. This is a backpackers and hikers park. I hope it stays this...,Outstanding! But not for most
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We spent 5 days in Olympic National Park. Our first stop upon entry was to the Hurricane Ridge Trail. We parked close to the trail head which is a little ways down the road from the Visitor's Center. This is a beautiful hike. It is...,"beautiful hike, gorgeous views"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The drive up to hurricane ridge is beautiful, but windy so be careful for those that get car sick. There are a few pull out view points that are worth stopping at. The top is amazing. In April most of the walks were still covered...",more beautiful than I thought possible
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is so worth the drive up to the top of the mountain, the scenery is stupendous and the snow covered peaks are a beautiful backdrop. It was cold at the top, 26f but it was a fabulous place to visit.","Stunning drive, spectacular views"
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",When we started up hurricane ridge we had no idea that we were going to see one of the most beautiful places in the U.S. We were blessed with a clear day and enjoyed our lunch looking over the mountain peaks in every direction. Very...,Exciting drive with stunning views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We made this trek in 1990, and it was so foggy at the top we couldn't see 25 feet past the observation deck. This time the day was clear and sunny, and the view was stunning. The Olympics aren't the tallest mountains in the world,...","Fabulous, if the weather's good."
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Our plan was to visit the Hurricane Ridge which the bad weather stopped. Instead we had an amazing walk for an hour and a half from the camp to Lake Angeles. The view was incredible and the effort made getting there made the peaceful lake...,"Amazing, though we didn't reach Hurricane Ridge"
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The view will leave you breathless!! Grab your camera and see some amazing views on hurricane ridge. The ride from the visitor center will take about 45 minutes and is full of sharp turns and takes some time but be patient, I can assure you...",Absolutely amazing
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The drive to Hurricane Ridge was beautiful. Once you arrive, you'll find the views breathtaking. If you're a shutterbug, you won't be disappointed. It's a lovely, tranquil place to be.",Worth the trip
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We had heard about this area from locals but it was too beautiful to describe! Amazing! It was nasty weather at the bottom but great on top.
Inspired: the views and wonderful hiking trails
Atmosphere: pure wonderful nature
Return: absolutely!
Discovered: from locals",Heaven on earth
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The drive is beautiful, the mountains are beautiful, the trees are beautiful...it's all beautiful. They say to have chains, but we didn't and luckily didn't need them. It's $15 per vehicle and totally worth it. There are several pull-off spots along the way to take...",Fell in love with Washington
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This place is totally worth the drive up the mountain and is one of the most breathtaking places I have ever visited. There were only tiny patches of snow on the slope next to the easy path up the ridge, a very unusually warm and...",Incredible views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","So gorgeous, especially when you look back and see you are above the clouds. Beautiful mountains and nice visitor center at the top and bottom. The park website says you must have tire chains in your car in the winter, but since WA has had...",Stunning views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Drove up this weekend to see what we could see. Unfortunately the weather has not cooperated and there is not a lot of snow at the visitor center. However the views from the visitor center and the parking areas along the way up on the...,Pretty views 
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Just WOW WOW OMG there is no way I can tell you about this place it is just like another world looks like somethang out of a Postcard, just go once in your life. The wild dear will even let you walk up to them,...",OMG OMG
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Wow! This was one of the highlights of our trip to the Pacific Northwest. The views at the top were absolutely spectacular! Definitely worth the drive up, though our tiny rental car wasn't too happy;) On our first attempt up the ridge, it was so...",Breathtaking views!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The hike is quick and easy, maybe 20 minutes and kids and elderly guests will do fine. You'll be surprised at how long the drive up to the visitor center is. The deer are fed far too much, making them a curious part of the...","Easy Hike, Great View"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We traveled up to Hurricane Ridge in the Olympic National Park and and we had rain at ground level. The park ranger was able to look at his computer and see that the Hurricane Ridge was above the clouds. By the time we got through...,Get above the clouds and see for miles.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If the road is open and the weather is even somewhat clear, don't miss the chance to drive up to this natural wonder. A short 20 min. drive from downtown Port Angeles, this mountain ridge has sweeping views which will take your breath away. Drive...","Breathtaking, and only minutes away"
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Hurricane Ridge is nice any season of the year. We went up there last summer and got to see a mother deer and two fawns while we were hiking on one of the trails. We got so close I could have probably petted them on...,We love this place
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The vistas look like the backdrop to the Sound of Music! Hikes of varying lengths were well marked and not that difficult if you just pace yourself. There a nice gift shop with snacks and facilities at the base of all hikes.,Gorgeous views
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I have been up to Hurricane Ridge more times than I can count. Go anytime the road is open! Check the Web Cam and call the ONP info line at 360-565-3131. Check the weather forecast. All this can also be achieved by stopping at the...,Take the Time!
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","My wife and I visited Hurricane Ridge in July and it was breathtaking. The road is full of switchbacks but the end is well worth the trip. We saw numerous deer, several bucks still in velvet as well as a very close encounter with a...",Tough drive to beautiful scenery
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you can only see a few things in Olympic National Park, go to Hurricane Ridge. The view is breathtaking. There is a snowplay area for the kids, too. Definitely check the weather before you go to make sure it is not too overcast and...",A must see!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Guess this is where we call the America's Alps. We got pretty lucky to see the snow mountains under sunshine with several deer around, there's a short trail take you to the back of the mountain, come here in Spring there'll be flowers around and...",as if in Austria
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Absolutely fantastic experience despite the rain falling down on us. Ranger Josh was amazing, he had our children mesmerized the whole time and his knowledge of the area was great! Highly recommend this activity.",Snow shoeing
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I was very excited to go up to Hurricane Ridge and it did not disappoint me! Simply stunning views even the drive up was filled with amazing views. We didn't have much time as night was getting close but I did't want to leave. The...,Simply Beautiful
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Well kept up. Great location, very scenic, easy access and lots of walking about. Have been there with little ones and with adults all of them enjoyed it. Any season is good to go there and enjoy.
LOVE IT.",Awsome spot
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Hurricane Ridge road gives spectacular views of the Olympics as you head up toward to the Visitor Center. It is difficult to predict what kind of view youll get once you reach the top because even during the drive you may go through different weather!-If...,Beautiful and Worthwhile drive!
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hurricane Ridge sits above the city of Port Angeles in Olympic National Park. From US-101, in the town of Port Angeles, it’s an 18.8 mile (45 minutes) drive to the Hurricane Ridge Visitor Center at Hurricane Ridge. As the name suggests it is a ridge...",One of the prime attractions of Olympic National Park.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Such a great place. Stop off at the Visitor Center before heading up the access road. In addition to info about the area, they also have a webcam showing the weather and scenery up top. The ride up is long and winding, with pulloffs offering...",Beautiful Mountain Views
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Windy road all the way up the mountain to a beautiful visitor center and breathtaking views! Lots of fun hikes to take. Concessions and bathrooms available. Loved our trip to Hurricane ridge.,Beautiful....amazing....go check it out!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The drive up to Hurricane Ridge is beautiful, the road is a bit twisty & turny, you'll probably see a few deer. There are pull outs for viewing with the water & mountains in the distance. When you reach the top the view is beautiful,...",Gorgeous Mountains
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I've seen an awful lot of the world, very heavy on the natural environment. Hurricane Ridge is equal to most of what this planet can offer up.
Except for all the visitors, Hurricane Ridge is a drive that anyone who comes to the Peninsula should...",There are no words..........
